"""金属容器""","""金属容器"""
"""玻璃弹珠""","""玻璃弹珠"""
"""玻璃饭盒""","""玻璃饭盒"""
"""玻璃容器""","""玻璃容器"""
"""塑料容器""","""塑料容器"""
"""塑料收纳箱""","""塑料收纳箱"""
"""广告纸""","""广告纸"""
"""折页传单""","""折页传单"""
"""卸妆水""","""卸妆水"""
"""工业胶水""","""工业胶水"""
"""废血压计""","""废血压计"""
"""除溃剂""","""除溃剂"""
"""废弃电路板""","""废弃电路板"""
"""镍氢等电池""","""镍氢等电池"""
"""含汞电池""","""含汞电池"""
"""铅蓄电池""","""铅蓄电池"""
"""节能灯""","""节能灯"""
"""废日光灯管""","""废日光灯管"""
"""齿轮油等废润滑油及其包装物""","""齿轮油等废润滑油及其包装物"""
"""自动变速器油""","""自动变速器油"""
"""制动器油""","""制动器油"""
"""废发动机油""","""废发动机油"""
"""清洁剂及其包装物""","""清洁剂及其包装物"""
"""废硒鼓墨盒及其包装物""","""废硒鼓墨盒及其包装物"""
"""颜料盒""","""颜料盒"""
"""废含汞体温计""","""废含汞体温计"""
"""废药品及其内包装""","""废药品及其内包装"""
"""废弃食用油""","""废弃食用油"""
"""油烟机油脂""","""油烟机油脂"""
"""食品添加剂""","""食品添加剂"""
"""撒尿牛丸""","""撒尿牛丸"""
"""空心菜""","""空心菜"""
"""壳""","""壳"""
"""桂枝""","""桂枝"""
"""食用油""","""食用油"""
"""榴连酥""","""榴连酥"""
"""金桔杆""","""金桔杆"""
"""芸豆""","""芸豆"""
"""姜""","""姜"""
"""粥""","""粥"""
"""葱""","""葱"""
"""糖""","""糖"""
"""海产品内脏""","""海产品内脏"""
"""发霉的食品糕点""","""发霉的食品糕点"""
"""蔬菜茎叶""","""蔬菜茎叶"""
"""果壳""","""果壳"""
"""瓜果皮""","""瓜果皮"""
"""面食""","""面食"""
"""剩米饭""","""剩米饭"""
"""废弃食用油脂""","""废弃食用油脂"""
"""单位供餐等活动中产生的厨余垃圾""","""单位供餐等活动中产生的厨余垃圾"""
"""饮食服务""","""饮食服务"""
"""食品加工""","""食品加工"""
"""线""","""线"""
"""蟑螂贴""","""蟑螂贴"""
"""蜗牛壳""","""蜗牛壳"""
"""风油精""","""风油精"""
"""兔子粪便""","""兔子粪便"""
"""鸡屎""","""鸡屎"""
"""塑料酸奶盒""","""塑料酸奶盒"""
"""电蚊香片及其他难以归类和无利用价值物品""","""电蚊香片及其他难以归类和无利用价值物品"""
"""宠物粪便""","""宠物粪便"""
"""宠物毛发""","""宠物毛发"""
"""陶瓷""","""陶瓷"""
"""妇女卫生用品""","""妇女卫生用品"""
"""纸巾和其他受污染的纸类物质""","""纸巾和其他受污染的纸类物质"""
"""水果罐头瓶""","""水果罐头瓶"""
"""食品罐头瓶""","""食品罐头瓶"""
"""洗净的塑料饭盒""","""洗净的塑料饭盒"""
"""水饺塑料包装盒""","""水饺塑料包装盒"""
"""铝塑纸复合包装""","""铝塑纸复合包装"""
"""牛奶包装盒""","""牛奶包装盒"""
"""口香糖包装塑料盒""","""口香糖包装塑料盒"""
"""水果包装塑料盒""","""水果包装塑料盒"""
"""纱线手套""","""纱线手套"""
"""鸡蛋包装盒""","""鸡蛋包装盒"""
"""无色玻璃制品""","""无色玻璃制品"""
"""玻璃窗""","""玻璃窗"""
"""玻璃茶几""","""玻璃茶几"""
"""玻璃桌面""","""玻璃桌面"""
"""间隔等功能的废旧生活和办公器具""","""间隔等功能的废旧生活和办公器具"""
"""书柜等具有坐卧以及贮藏""","""书柜等具有坐卧以及贮藏"""
"""衣柜""","""衣柜"""
"""桌子""","""桌子"""
"""沙发""","""沙发"""
"""床架""","""床架"""
"""彩电""","""彩电"""
"""空调""","""空调"""
"""熨斗""","""熨斗"""
"""鞋子""","""鞋子"""
"""衣服""","""衣服"""
"""书包""","""书包"""
"""牛奶盒""","""牛奶盒"""
"""饮料盒""","""饮料盒"""
"""笔记本""","""笔记本"""
"""日历""","""日历"""
"""便条""","""便条"""
"""传真纸""","""传真纸"""
"""一次性纸餐具""","""一次性纸餐具"""
"""蛋盒""","""蛋盒"""
"""购物纸袋""","""购物纸袋"""
"""食品及物品等包装纸盒""","""食品及物品等包装纸盒"""
"""宣传单张""","""宣传单张"""
"""书籍""","""书籍"""
"""牙膏皮""","""牙膏皮"""
"""保护膜""","""保护膜"""
"""过塑膜""","""过塑膜"""
"""光盘磁带""","""光盘磁带"""
"""有机玻璃制品""","""有机玻璃制品"""
"""塑料盆桶""","""塑料盆桶"""
"""塑料食用油壶""","""塑料食用油壶"""
"""塑料生鲜食品盒""","""塑料生鲜食品盒"""
"""塑料匙""","""塑料匙"""
"""塑料便当盒""","""塑料便当盒"""
"""家具等金属用品用具""","""家具等金属用品用具"""
"""文具""","""文具"""
"""用具""","""用具"""
"""餐具""","""餐具"""
"""玩具""","""玩具"""
"""罐头盒""","""罐头盒"""
"""节能灯荧光灯管""","""节能灯荧光灯管"""
"""水性漆及包装物""","""水性漆及包装物"""
"""乳胶漆及包装物""","""乳胶漆及包装物"""
"""涂料及包装物""","""涂料及包装物"""
"""灭鼠药及包装物""","""灭鼠药及包装物"""
"""蟑螂药及包装""","""蟑螂药及包装"""
"""除草剂及包装物""","""除草剂及包装物"""
"""止咳糖浆及包装物""","""止咳糖浆及包装物"""
"""感冒药及包装物""","""感冒药及包装物"""
"""胶囊及包装物""","""胶囊及包装物"""
"""眼药水及包装物""","""眼药水及包装物"""
"""红药水及包装物""","""红药水及包装物"""
"""生煎""","""生煎"""
"""荔枝""","""荔枝"""
"""番薯梗""","""番薯梗"""
"""去掉""","""去掉"""
"""家庭盆栽废弃的树枝""","""家庭盆栽废弃的树枝"""
"""各式过期食品""","""各式过期食品"""
"""如各类饼干""","""如各类饼干"""
"""如果酱""","""如果酱"""
"""各式罐头食品内容物""","""各式罐头食品内容物"""
"""肉干及动物骨头""","""肉干及动物骨头"""
"""未食用及食用残余的米饭""","""未食用及食用残余的米饭"""
"""根茎类蔬菜皮""","""根茎类蔬菜皮"""
"""如菜叶""","""如菜叶"""
"""未食用的水果及食用后的果核""","""未食用的水果及食用后的果核"""
"""如蛋壳""","""如蛋壳"""
"""中药渣""","""中药渣"""
"""如蔗渣""","""如蔗渣"""
"""菱角壳""","""菱角壳"""
"""如果皮""","""如果皮"""
"""羊蝎子骨""","""羊蝎子骨"""
"""污染的文件袋""","""污染的文件袋"""
"""围裙""","""围裙"""
"""鞋类""","""鞋类"""
"""碎布""","""碎布"""
"""布料""","""布料"""
"""床罩""","""床罩"""
"""踏垫""","""踏垫"""
"""球类""","""球类"""
"""旅行袋""","""旅行袋"""
"""污损严重的海绵""","""污损严重的海绵"""
"""安全帽""","""安全帽"""
"""玻璃纤维制品""","""玻璃纤维制品"""
"""废弃的卫生巾""","""废弃的卫生巾"""
"""蟑螂屋""","""蟑螂屋"""
"""煤渣""","""煤渣"""
"""鸡毛""","""鸡毛"""
"""尘土""","""尘土"""
"""玉米核""","""玉米核"""
"""雨伞伞布""","""雨伞伞布"""
"""受污染织物""","""受污染织物"""
"""受污染的一次性用品""","""受污染的一次性用品"""
"""蜡纸""","""蜡纸"""
"""收据用纸""","""收据用纸"""
"""压敏纸""","""压敏纸"""
"""照片""","""照片"""
"""铁架子""","""铁架子"""
"""门窗玻璃""","""门窗玻璃"""
"""汽水玻璃瓶""","""汽水玻璃瓶"""
"""药品""","""药品"""
"""相纸""","""相纸"""
"""荧光灯管类""","""荧光灯管类"""
"""白炽灯""","""白炽灯"""
"""皮皮虾壳""","""皮皮虾壳"""
"""生煎包子""","""生煎包子"""
"""龙眼壳""","""龙眼壳"""
"""象拔蚌肉""","""象拔蚌肉"""
"""蚕蛹""","""蚕蛹"""
"""鸡肠""","""鸡肠"""
"""龙虾肉""","""龙虾肉"""
"""废弃树枝""","""废弃树枝"""
"""猪油""","""猪油"""
"""芝麻油""","""芝麻油"""
"""橄榄油""","""橄榄油"""
"""玉米油""","""玉米油"""
"""红花油""","""红花油"""
"""宠物食品""","""宠物食品"""
"""罐头""","""罐头"""
"""桃李核""","""桃李核"""
"""笋叶""","""笋叶"""
"""玉米叶""","""玉米叶"""
"""甘蔗皮""","""甘蔗皮"""
"""海鲜""","""海鲜"""
"""鸡鸭鱼肉""","""鸡鸭鱼肉"""
"""木桌木椅""","""木桌木椅"""
"""玻璃鱼缸""","""玻璃鱼缸"""
"""沙发布""","""沙发布"""
"""机顶盒""","""机顶盒"""
"""不锈钢电水壶""","""不锈钢电水壶"""
"""皮衣""","""皮衣"""
"""豆浆包装盒""","""豆浆包装盒"""
"""发胶铁罐""","""发胶铁罐"""
"""化妆品塑料瓶子""","""化妆品塑料瓶子"""
"""塑料洁面乳瓶""","""塑料洁面乳瓶"""
"""小皮球""","""小皮球"""
"""旧电视""","""旧电视"""
"""脏旧衣服""","""脏旧衣服"""
"""脏污旧衣服""","""脏污旧衣服"""
"""洗面奶瓶子""","""洗面奶瓶子"""
"""pvc瓶子""","""pvc瓶子"""
"""快递箱""","""快递箱"""
"""金属罐头盒""","""金属罐头盒"""
"""电子温度计""","""电子温度计"""
"""威猛先生去油污清洁剂瓶""","""威猛先生去油污清洁剂瓶"""
"""金属材料门""","""金属材料门"""
"""木制材料门""","""木制材料门"""
"""旧胶鞋""","""旧胶鞋"""
"""旧工作服""","""旧工作服"""
"""废钢""","""废钢"""
"""木箱""","""木箱"""
"""木架""","""木架"""
"""木块""","""木块"""
"""木椅子""","""木椅子"""
"""木椅""","""木椅"""
"""乳液玻璃瓶""","""乳液玻璃瓶"""
"""烂鞋""","""烂鞋"""
"""塑料瓶子""","""塑料瓶子"""
"""铁纸皮""","""铁纸皮"""
"""旧轮胎""","""旧轮胎"""
"""瓦楞纸（贴有快递单、胶带）""","""瓦楞纸（贴有快递单、胶带）"""
"""瓦楞纸""","""瓦楞纸"""
"""铁质模具""","""铁质模具"""
"""废皮革""","""废皮革"""
"""用过的清洁剂瓶子""","""用过的清洁剂瓶子"""
"""报废的电话""","""报废的电话"""
"""旧电子车钥匙""","""旧电子车钥匙"""
"""柜子""","""柜子"""
"""报废旧电视""","""报废旧电视"""
"""醋玻璃瓶""","""醋玻璃瓶"""
"""酱油玻璃瓶""","""酱油玻璃瓶"""
"""玻璃安瓶""","""玻璃安瓶"""
"""萨克斯""","""萨克斯"""
"""旧浴缸""","""旧浴缸"""
"""旧矿泉水瓶""","""旧矿泉水瓶"""
"""养乐多瓶子""","""养乐多瓶子"""
"""破旧马桶""","""破旧马桶"""
"""玻璃茶杯""","""玻璃茶杯"""
"""口服液瓶子""","""口服液瓶子"""
"""A4纸""","""A4纸"""
"""黄酒玻璃瓶""","""黄酒玻璃瓶"""
"""洗发液塑料瓶""","""洗发液塑料瓶"""
"""包装用的泡泡塑料纸""","""包装用的泡泡塑料纸"""
"""旧热水壶""","""旧热水壶"""
"""旧布条""","""旧布条"""
"""旧木床""","""旧木床"""
"""旧床垫""","""旧床垫"""
"""酒瓶啤酒瓶，红酒瓶，白瓷瓶，白酒瓶""","""酒瓶啤酒瓶，红酒瓶，白瓷瓶，白酒瓶"""
"""啤酒瓶子""","""啤酒瓶子"""
"""五金""","""五金"""
"""角阀""","""角阀"""
"""电热水壶""","""电热水壶"""
"""旧电器""","""旧电器"""
"""地板""","""地板"""
"""用完的84消毒液瓶""","""用完的84消毒液瓶"""
"""试剂空瓶""","""试剂空瓶"""
"""损坏的麻将桌""","""损坏的麻将桌"""
"""麻将桌""","""麻将桌"""
"""钢铁""","""钢铁"""
"""破袜子""","""破袜子"""
"""旧木椅子""","""旧木椅子"""
"""空护肤品玻璃瓶""","""空护肤品玻璃瓶"""
"""废旧电暖宝""","""废旧电暖宝"""
"""塑料水枪""","""塑料水枪"""
"""管道疏通剂塑料瓶""","""管道疏通剂塑料瓶"""
"""旧电线""","""旧电线"""
"""调色盘""","""调色盘"""
"""旧袜子""","""旧袜子"""
"""破旧衣服""","""破旧衣服"""
"""木质菜板""","""木质菜板"""
"""废纸箱""","""废纸箱"""
"""废手机""","""废手机"""
"""废钢丝""","""废钢丝"""
"""废旧织物""","""废旧织物"""
"""坏的手机""","""坏的手机"""
"""碎酒瓶""","""碎酒瓶"""
"""茶叶罐""","""茶叶罐"""
"""砖""","""砖"""
"""书本""","""书本"""
"""电脑板""","""电脑板"""
"""木棒""","""木棒"""
"""木板""","""木板"""
"""废音箱""","""废音箱"""
"""木桌""","""木桌"""
"""洗涤剂瓶子""","""洗涤剂瓶子"""
"""电水壶""","""电水壶"""
"""钢琴""","""钢琴"""
"""食用塑料油壶""","""食用塑料油壶"""
"""白醋玻璃瓶""","""白醋玻璃瓶"""
"""可乐瓶""","""可乐瓶"""
"""电热水器""","""电热水器"""
"""旧电脑""","""旧电脑"""
"""音箱""","""音箱"""
"""羽绒被""","""羽绒被"""
"""坏了的计算机""","""坏了的计算机"""
"""牛奶纸盒""","""牛奶纸盒"""
"""电脑硬盘""","""电脑硬盘"""
"""木材""","""木材"""
"""旧皮包""","""旧皮包"""
"""显卡""","""显卡"""
"""主板""","""主板"""
"""印台""","""印台"""
"""电脑配件""","""电脑配件"""
"""茶油瓶""","""茶油瓶"""
"""空玻璃啤酒瓶""","""空玻璃啤酒瓶"""
"""化妆水玻璃瓶""","""化妆水玻璃瓶"""
"""洗涤剂塑料瓶""","""洗涤剂塑料瓶"""
"""废旧手机""","""废旧手机"""
"""破旧书包""","""破旧书包"""
"""办公纸张""","""办公纸张"""
"""a4纸包装""","""a4纸包装"""
"""旧电视机""","""旧电视机"""
"""榨汁机""","""榨汁机"""
"""抽油烟机""","""抽油烟机"""
"""电饼铛""","""电饼铛"""
"""热水器""","""热水器"""
"""电饭锅""","""电饭锅"""
"""旧炊具""","""旧炊具"""
"""旧锅""","""旧锅"""
"""旧家具""","""旧家具"""
"""旧沙发""","""旧沙发"""
"""乳胶枕头""","""乳胶枕头"""
"""乳胶床垫""","""乳胶床垫"""
"""坏的篮球""","""坏的篮球"""
"""1分硬币""","""1分硬币"""
"""木条""","""木条"""
"""化妆品玻璃空瓶""","""化妆品玻璃空瓶"""
"""毛衣""","""毛衣"""
"""木床""","""木床"""
"""毛线衣""","""毛线衣"""
"""xbox""","""xbox"""
"""电子手表""","""电子手表"""
"""镜子""","""镜子"""
"""码表""","""码表"""
"""金属奖牌""","""金属奖牌"""
"""矿泉水瓶子""","""矿泉水瓶子"""
"""生锈的铁""","""生锈的铁"""
"""同轴线缆""","""同轴线缆"""
"""果汁盒（利乐包装）""","""果汁盒（利乐包装）"""
"""纸币""","""纸币"""
"""瓷砖碎片""","""瓷砖碎片"""
"""钢筋""","""钢筋"""
"""废旧家电  废旧电机""","""废旧家电  废旧电机"""
"""磨咖啡豆机""","""磨咖啡豆机"""
"""布制笔袋""","""布制笔袋"""
"""织布笔袋""","""织布笔袋"""
"""化妆品玻璃瓶""","""化妆品玻璃瓶"""
"""保健品塑料空瓶""","""保健品塑料空瓶"""
"""取暖器""","""取暖器"""
"""洗发液瓶""","""洗发液瓶"""
"""塑料酱油瓶""","""塑料酱油瓶"""
"""废弃打印纸""","""废弃打印纸"""
"""盛过油的塑料壶""","""盛过油的塑料壶"""
"""显示器""","""显示器"""
"""智能手环""","""智能手环"""
"""智能手表""","""智能手表"""
"""废旧马桶""","""废旧马桶"""
"""捆绑铝线""","""捆绑铝线"""
"""旧球鞋""","""旧球鞋"""
"""电暖器""","""电暖器"""
"""吉他""","""吉他"""
"""太阳能板""","""太阳能板"""
"""纸壳""","""纸壳"""
"""焊锡丝""","""焊锡丝"""
"""木门""","""木门"""
"""废旧轮胎""","""废旧轮胎"""
"""床""","""床"""
"""脏衣服""","""脏衣服"""
"""旧雨伞""","""旧雨伞"""
"""葡萄糖酸钙玻璃瓶""","""葡萄糖酸钙玻璃瓶"""
"""废弃吹风机""","""废弃吹风机"""
"""晴纶布料""","""晴纶布料"""
"""涤纶布料""","""涤纶布料"""
"""益力多瓶子""","""益力多瓶子"""
"""生日蛋糕外包装纸盒""","""生日蛋糕外包装纸盒"""
"""大衣柜""","""大衣柜"""
"""酱菜瓶""","""酱菜瓶"""
"""护肤品塑料瓶""","""护肤品塑料瓶"""
"""过期除菌液桶""","""过期除菌液桶"""
"""金属耳环""","""金属耳环"""
"""塑料耳环""","""塑料耳环"""
"""纯银耳环""","""纯银耳环"""
"""洗面奶塑料瓶""","""洗面奶塑料瓶"""
"""煤气罐""","""煤气罐"""
"""酒精玻璃瓶""","""酒精玻璃瓶"""
"""塑料水盆""","""塑料水盆"""
"""药盒（铝塑包装外的纸盒包装）""","""药盒（铝塑包装外的纸盒包装）"""
"""药品外部纸盒""","""药品外部纸盒"""
"""记号笔画过的纸""","""记号笔画过的纸"""
"""解放鞋""","""解放鞋"""
"""已打印A4纸""","""已打印A4纸"""
"""洗洁精的塑料桶""","""洗洁精的塑料桶"""
"""洗洁精的塑料瓶子""","""洗洁精的塑料瓶子"""
"""旧棉被""","""旧棉被"""
"""轮胎""","""轮胎"""
"""汽车轮胎""","""汽车轮胎"""
"""铁盆""","""铁盆"""
"""高尔夫球""","""高尔夫球"""
"""单反相机""","""单反相机"""
"""显微镜""","""显微镜"""
"""交换机""","""交换机"""
"""智能音响""","""智能音响"""
"""内衣内裤""","""内衣内裤"""
"""保暖内衣""","""保暖内衣"""
"""牛奶纸质包装""","""牛奶纸质包装"""
"""废旧衣服""","""废旧衣服"""
"""摩丝罐""","""摩丝罐"""
"""破内衣""","""破内衣"""
"""雾化吸入器""","""雾化吸入器"""
"""抽风机""","""抽风机"""
"""维生素E乳瓶""","""维生素E乳瓶"""
"""防晒喷雾瓶""","""防晒喷雾瓶"""
"""牙膏瓶""","""牙膏瓶"""
"""保健品塑料瓶""","""保健品塑料瓶"""
"""旧的篮球""","""旧的篮球"""
"""废家用电器""","""废家用电器"""
"""洗手盆""","""洗手盆"""
"""耳温枪""","""耳温枪"""
"""木梳""","""木梳"""
"""外用药膏管""","""外用药膏管"""
"""塑料尺子""","""塑料尺子"""
"""钢卷尺""","""钢卷尺"""
"""壁纸刀""","""壁纸刀"""
"""被子""","""被子"""
"""化妆品罐""","""化妆品罐"""
"""旅游鞋""","""旅游鞋"""
"""木头""","""木头"""
"""中药玻璃瓶""","""中药玻璃瓶"""
"""棉袄""","""棉袄"""
"""旧手机""","""旧手机"""
"""剃须泡沫瓶""","""剃须泡沫瓶"""
"""奶茶瓶""","""奶茶瓶"""
"""废药品纸盒""","""废药品纸盒"""
"""木衣架""","""木衣架"""
"""生鲜食品塑料包装盒""","""生鲜食品塑料包装盒"""
"""食品包装盒""","""食品包装盒"""
"""削笔刀""","""削笔刀"""
"""塑料门""","""塑料门"""
"""坛子""","""坛子"""
"""浴缸""","""浴缸"""
"""足球""","""足球"""
"""扳手""","""扳手"""
"""废旧的收音机""","""废旧的收音机"""
"""废铁""","""废铁"""
"""垫板""","""垫板"""
"""单面刀片""","""单面刀片"""
"""散粉塑料盒""","""散粉塑料盒"""
"""梯子""","""梯子"""
"""布人偶""","""布人偶"""
"""铜杯""","""铜杯"""
"""药品外包装纸盒""","""药品外包装纸盒"""
"""摇控器""","""摇控器"""
"""废弃家电""","""废弃家电"""
"""药包装纸盒""","""药包装纸盒"""
"""电池塑料皮""","""电池塑料皮"""
"""啤酒盖""","""啤酒盖"""
"""旧冰箱""","""旧冰箱"""
"""PP塑料（5号标志，聚丙烯）""","""PP塑料（5号标志，聚丙烯）"""
"""聚丙烯（塑料5 号标志）""","""聚丙烯（塑料5 号标志）"""
"""空气炸锅""","""空气炸锅"""
"""皮腰带""","""皮腰带"""
"""破璃瓶""","""破璃瓶"""
"""塑料凳子""","""塑料凳子"""
"""智能音箱""","""智能音箱"""
"""旧日历""","""旧日历"""
"""尼龙绳""","""尼龙绳"""
"""打印纸外包装""","""打印纸外包装"""
"""连帮椅""","""连帮椅"""
"""油壶""","""油壶"""
"""金属挖耳勺""","""金属挖耳勺"""
"""外卖保温袋""","""外卖保温袋"""
"""碎镜子""","""碎镜子"""
"""干净塑料袋""","""干净塑料袋"""
